,date,total,0-4 yr,5-11 yr,12-17 yr,18-49 yr,50-64 yr,65+ yr,0-0.5 yr,0.5-1 yr,1-2 yr,2-4 yr
0,2021/10/04,428.3084388571428,310.80542428571425,16.34541085714286,1.7851901428571428,19.583544000000003,27.43426457142857,52.35460499999999,201.31714982142856,56.51007714285714,44.50168575,46.62081364285714
1,2021/10/05,428.3084388571428,310.80542428571425,16.34541085714286,1.7851901428571428,19.583544000000003,27.43426457142857,52.35460499999999,201.31714982142856,56.51007714285714,44.50168575,46.62081364285714
2,2021/10/06,428.3084388571428,310.80542428571425,16.34541085714286,1.7851901428571428,19.583544000000003,27.43426457142857,52.35460499999999,201.31714982142856,56.51007714285714,44.50168575,46.62081364285714
3,2021/10/07,428.3084388571428,310.80542428571425,16.34541085714286,1.7851901428571428,19.583544000000003,27.43426457142857,52.35460499999999,201.31714982142856,56.51007714285714,44.50168575,46.62081364285714
4,2021/10/08,428.3084388571428,310.80542428571425,16.34541085714286,1.7851901428571428,19.583544000000003,27.43426457142857,52.35460499999999,201.31714982142856,56.51007714285714,44.50168575,46.62081364285714
5,2021/10/09,428.3084388571428,310.80542428571425,16.34541085714286,1.7851901428571428,19.583544000000003,27.43426457142857,52.35460499999999,201.31714982142856,56.51007714285714,44.50168575,46.62081364285714
6,2021/10/10,428.3084388571428,310.80542428571425,16.34541085714286,1.7851901428571428,19.583544000000003,27.43426457142857,52.35460499999999,201.31714982142856,56.51007714285714,44.50168575,46.62081364285714
7,2021/10/11,482.5201452857143,341.8859667142857,24.518116285714285,1.7851901428571428,19.583544000000003,27.43426457142857,67.31306357142857,178.35993098214286,71.34397239285714,68.51846853571428,46.62081364285714
8,2021/10/12,482.5201452857143,341.8859667142857,24.518116285714285,1.7851901428571428,19.583544000000003,27.43426457142857,67.31306357142857,178.35993098214286,71.34397239285714,68.51846853571428,46.62081364285714
9,2021/10/13,482.5201452857143,341.8859667142857,24.518116285714285,1.7851901428571428,19.583544000000003,27.43426457142857,67.31306357142857,178.35993098214286,71.34397239285714,68.51846853571428,46.62081364285714
10,2021/10/14,482.5201452857143,341.8859667142857,24.518116285714285,1.7851901428571428,19.583544000000003,27.43426457142857,67.31306357142857,178.35993098214286,71.34397239285714,68.51846853571428,46.62081364285714
11,2021/10/15,482.5201452857143,341.8859667142857,24.518116285714285,1.7851901428571428,19.583544000000003,27.43426457142857,67.31306357142857,178.35993098214286,71.34397239285714,68.51846853571428,46.62081364285714
12,2021/10/16,482.5201452857143,341.8859667142857,24.518116285714285,1.7851901428571428,19.583544000000003,27.43426457142857,67.31306357142857,178.35993098214286,71.34397239285714,68.51846853571428,46.62081364285714
13,2021/10/17,482.5201452857143,341.8859667142857,24.518116285714285,1.7851901428571428,19.583544000000003,27.43426457142857,67.31306357142857,178.35993098214286,71.34397239285714,68.51846853571428,46.62081364285714
14,2021/10/18,501.706386,322.1074397142857,16.34541085714286,3.5703802857142857,39.16708800000001,45.723774285714285,74.79229285714285,174.12167519642855,56.51007714285714,68.51846853571428,39.557053999999994
15,2021/10/19,501.706386,322.1074397142857,16.34541085714286,3.5703802857142857,39.16708800000001,45.723774285714285,74.79229285714285,174.12167519642855,56.51007714285714,68.51846853571428,39.557053999999994
